Trade ID,Price,Quantity,Time
13779783,97348.98000000,0.00210000,1736088022227
13779784,97347.91000000,0.00210000,1736088022238
13779785,97348.98000000,0.00210000,1736088022282
13779786,97347.86000000,0.00210000,1736088022289
13779787,97339.24000000,0.00010000,1736088022307
13779788,97351.01000000,0.00330000,1736088022827
13779789,97352.30000000,0.00250000,1736088023830
13779790,97352.55000000,0.00730000,1736088024906
13779791,97348.98000000,0.00080000,1736088025263
13779792,97351.61000000,0.00010000,1736088025330
13779793,97360.28000000,0.00020000,1736088026430
13779794,97360.64000000,0.00210000,1736088027833
13779795,97360.64000000,0.00210000,1736088027835
13779796,97353.81000000,0.00210000,1736088027840
13779797,97358.68000000,0.00210000,1736088027932
13779798,97353.82000000,0.00040000,1736088027934
13779799,97361.80000000,0.00010000,1736088029831
13779800,97361.41000000,0.00120000,1736088033290
13779801,97361.41000000,0.00080000,1736088033291
13779802,97361.01000000,0.00040000,1736088036499
13779803,97366.13000000,0.00915000,1736088037260
13779804,97368.73000000,0.00035000,1736088037260
13779805,97366.44000000,0.00210000,1736088039830
13779806,97344.26000000,0.00210000,1736088045833
13779807,97344.26000000,0.00210000,1736088045835
