Trade ID,Price,Quantity,Time
172938833,343.16000000,0.59400000,1736089286592
172938834,343.20000000,0.02100000,1736089287345
172938835,343.24000000,0.94500000,1736089287345
172938836,343.24000000,0.53500000,1736089287345
172938837,343.25000000,6.91000000,1736089287351
172938838,343.24000000,0.21000000,1736089287444
172938839,343.25000000,0.58100000,1736089288134
172938840,343.24000000,1.00000000,1736089290689
172938841,343.24000000,0.24500000,1736089290689
172938842,343.24000000,0.94500000,1736089290689
172938843,343.23000000,1.24400000,1736089290689
172938844,343.23000000,0.94500000,1736089290689
172938845,343.22000000,0.94500000,1736089290690
172938846,343.20000000,0.02100000,1736089290690
172938847,343.19000000,0.14500000,1736089290690
172938848,343.17000000,0.94500000,1736089290690
172938849,343.15000000,0.14500000,1736089290690
172938850,343.12000000,0.94500000,1736089290724
172938851,343.12000000,1.25600000,1736089290724
172938852,343.12000000,0.72800000,1736089290724
172938853,343.11000000,0.26200000,1736089290984
172938854,343.09000000,0.02100000,1736089290984
172938855,343.03000000,0.13600000,1736089292844
172938856,343.02000000,0.07100000,1736089292844
172938857,343.01000000,0.17400000,1736089292844
172938858,343.00000000,0.94500000,1736089292844
172938859,343.00000000,0.12000000,1736089292844
172938860,342.95000000,0.02100000,1736089295097
172938861,342.95000000,1.90900000,1736089295097
172938862,342.94000000,0.65200000,1736089295383
172938863,342.94000000,0.29400000,1736089295383
172938864,342.94000000,0.94500000,1736089295383
172938865,342.94000000,1.10700000,1736089295383
172938866,342.94000000,1.23400000,1736089295383
172938867,342.94000000,0.89800000,1736089295383
172938868,342.94000000,0.05500000,1736089296303
172938869,342.94000000,0.53600000,1736089297330
172938870,342.94000000,0.33500000,1736089297330
172938871,342.93000000,0.02100000,1736089298136
172938872,342.90000000,1.45800000,1736089298136
172938873,342.89000000,0.25600000,1736089298140
172938874,342.89000000,0.25600000,1736089298141
172938875,342.89000000,0.06200000,1736089298141
172938876,342.89000000,0.19400000,1736089298141
172938877,342.89000000,0.25600000,1736089298141
172938878,342.89000000,0.25600000,1736089298141
172938879,342.89000000,0.23900000,1736089298143
172938880,342.89000000,0.94500000,1736089298143
172938881,342.89000000,0.28700000,1736089298148
172938882,342.89000000,0.39900000,1736089298148
172938883,342.89000000,0.94500000,1736089298148
172938884,342.89000000,0.25600000,1736089298852
172938885,342.89000000,0.25600000,1736089298857
172938886,342.89000000,0.14100000,1736089298857
172938887,342.89000000,0.11500000,1736089298857
172938888,342.89000000,0.25600000,1736089298859
172938889,342.89000000,0.02800000,1736089298861
172938890,342.89000000,0.22800000,1736089298861
172938891,342.89000000,0.25600000,1736089298862
172938892,342.89000000,0.25600000,1736089298863
172938893,342.89000000,0.25600000,1736089298864
172938894,342.88000000,0.25600000,1736089299160
172938895,342.88000000,0.14300000,1736089299161
172938896,342.88000000,0.11300000,1736089299161
172938897,342.88000000,0.25600000,1736089299161
172938898,342.88000000,0.25600000,1736089299161
172938899,342.88000000,0.14500000,1736089299163
172938900,342.88000000,0.25600000,1736089299166
172938901,342.88000000,0.25600000,1736089299167
172938902,342.88000000,0.25600000,1736089299168
172938903,342.88000000,0.25600000,1736089299168
172938904,342.88000000,0.25600000,1736089299172
172938905,342.88000000,0.25600000,1736089299173
172938906,342.88000000,0.25600000,1736089299173
172938907,342.88000000,0.25600000,1736089299173
172938908,342.88000000,0.25600000,1736089299173
172938909,342.88000000,0.25600000,1736089299174
172938910,342.88000000,0.20200000,1736089299174
172938911,342.89000000,0.05400000,1736089299174
172938912,342.89000000,0.18500000,1736089299188
172938913,342.89000000,0.07100000,1736089299188
172938914,342.89000000,0.25600000,1736089299189
172938915,342.89000000,0.25600000,1736089299190
172938916,342.89000000,0.25600000,1736089299191
172938917,342.89000000,0.03800000,1736089299192
172938918,342.89000000,0.21800000,1736089299192
172938919,342.88000000,0.94500000,1736089299753
172938920,342.88000000,0.12300000,1736089299753
172938921,342.88000000,0.94500000,1736089299753
172938922,342.87000000,0.39900000,1736089299753
172938923,342.86000000,0.94500000,1736089299753
172938924,342.85000000,0.01700000,1736089299753
172938925,342.84000000,0.94500000,1736089299753
172938926,342.84000000,0.02200000,1736089299753
172938927,342.82000000,0.91300000,1736089299753
